latent_dim=128, p=4, learning_rate=0.01, normalize=True, best_result={'epoch': 132, 'ACC': 72.24000000000001, 'NMI': 55.24, 'PUR': 76.84}, final_result={'epoch': 149, 'ACC': 72.24000000000001, 'NMI': 55.24, 'PUR': 76.84}
latent_dim=128, p=4, learning_rate=0.01, normalize=False, best_result={'epoch': 90, 'ACC': 95.04, 'NMI': 85.88, 'PUR': 95.04}, final_result={'epoch': 149, 'ACC': 94.85, 'NMI': 85.52, 'PUR': 94.85}
latent_dim=128, p=4, learning_rate=0.0001, normalize=True, best_result={'epoch': 84, 'ACC': 66.91, 'NMI': 39.03, 'PUR': 67.28}, final_result={'epoch': 149, 'ACC': 63.42, 'NMI': 35.589999999999996, 'PUR': 63.42}
latent_dim=128, p=4, learning_rate=0.0001, normalize=False, best_result={'epoch': 81, 'ACC': 94.3, 'NMI': 83.43, 'PUR': 94.3}, final_result={'epoch': 149, 'ACC': 94.3, 'NMI': 84.05, 'PUR': 94.3}
latent_dim=128, p=8, learning_rate=0.01, normalize=True, best_result={'epoch': 93, 'ACC': 52.21, 'NMI': 27.73, 'PUR': 54.779999999999994}, final_result={'epoch': 149, 'ACC': 50.18, 'NMI': 30.959999999999997, 'PUR': 54.779999999999994}
latent_dim=128, p=8, learning_rate=0.01, normalize=False, best_result={'epoch': 117, 'ACC': 92.65, 'NMI': 80.30000000000001, 'PUR': 92.65}, final_result={'epoch': 149, 'ACC': 92.65, 'NMI': 80.30000000000001, 'PUR': 92.65}
latent_dim=128, p=8, learning_rate=0.0001, normalize=True, best_result={'epoch': 96, 'ACC': 66.53999999999999, 'NMI': 42.17, 'PUR': 68.57}, final_result={'epoch': 149, 'ACC': 59.74, 'NMI': 42.93, 'PUR': 68.75}
latent_dim=128, p=8, learning_rate=0.0001, normalize=False, best_result={'epoch': 80, 'ACC': 94.49, 'NMI': 84.05, 'PUR': 94.49}, final_result={'epoch': 149, 'ACC': 78.68, 'NMI': 77.51, 'PUR': 85.28999999999999}
latent_dim=128, p=16, learning_rate=0.01, normalize=True, best_result={'epoch': 92, 'ACC': 53.86, 'NMI': 28.73, 'PUR': 56.989999999999995}, final_result={'epoch': 149, 'ACC': 48.71, 'NMI': 27.08, 'PUR': 53.49}
latent_dim=128, p=16, learning_rate=0.01, normalize=False, best_result={'epoch': 137, 'ACC': 86.4, 'NMI': 71.31, 'PUR': 86.4}, final_result={'epoch': 149, 'ACC': 86.4, 'NMI': 71.31, 'PUR': 86.4}
latent_dim=128, p=16, learning_rate=0.0001, normalize=True, best_result={'epoch': 100, 'ACC': 63.970000000000006, 'NMI': 39.06, 'PUR': 63.970000000000006}, final_result={'epoch': 149, 'ACC': 63.79, 'NMI': 38.97, 'PUR': 64.71000000000001}
latent_dim=128, p=16, learning_rate=0.0001, normalize=False, best_result={'epoch': 59, 'ACC': 93.38, 'NMI': 81.10000000000001, 'PUR': 93.38}, final_result={'epoch': 149, 'ACC': 77.94, 'NMI': 75.27000000000001, 'PUR': 84.19}
latent_dim=256, p=1, learning_rate=0.01, normalize=True, best_result={'epoch': 37, 'ACC': 84.19, 'NMI': 69.95, 'PUR': 84.19}, final_result={'epoch': 149, 'ACC': 76.1, 'NMI': 59.77, 'PUR': 76.1}
latent_dim=256, p=1, learning_rate=0.01, normalize=False, best_result={'epoch': 57, 'ACC': 95.96000000000001, 'NMI': 87.63, 'PUR': 95.96000000000001}, final_result={'epoch': 149, 'ACC': 86.76, 'NMI': 76.3, 'PUR': 86.76}
latent_dim=256, p=1, learning_rate=0.0001, normalize=True, best_result={'epoch': 56, 'ACC': 72.24000000000001, 'NMI': 51.53, 'PUR': 72.24000000000001}, final_result={'epoch': 149, 'ACC': 62.5, 'NMI': 40.18, 'PUR': 64.14999999999999}
latent_dim=256, p=1, learning_rate=0.0001, normalize=False, best_result={'epoch': 66, 'ACC': 94.85, 'NMI': 85.42, 'PUR': 94.85}, final_result={'epoch': 149, 'ACC': 94.85, 'NMI': 85.32, 'PUR': 94.85}
latent_dim=256, p=2, learning_rate=0.01, normalize=True, best_result={'epoch': 45, 'ACC': 82.54, 'NMI': 63.78, 'PUR': 82.54}, final_result={'epoch': 149, 'ACC': 81.8, 'NMI': 63.4, 'PUR': 81.8}
latent_dim=256, p=2, learning_rate=0.01, normalize=False, best_result={'epoch': 66, 'ACC': 96.14, 'NMI': 89.05999999999999, 'PUR': 96.14}, final_result={'epoch': 149, 'ACC': 73.16, 'NMI': 76.99000000000001, 'PUR': 85.11}
latent_dim=256, p=2, learning_rate=0.0001, normalize=True, best_result={'epoch': 67, 'ACC': 82.72, 'NMI': 64.67, 'PUR': 82.72}, final_result={'epoch': 149, 'ACC': 81.99, 'NMI': 64.48, 'PUR': 81.99}
latent_dim=256, p=2, learning_rate=0.0001, normalize=False, best_result={'epoch': 55, 'ACC': 96.32, 'NMI': 88.68, 'PUR': 96.32}, final_result={'epoch': 149, 'ACC': 96.32, 'NMI': 88.8, 'PUR': 96.32}
latent_dim=256, p=3, learning_rate=0.01, normalize=True, best_result={'epoch': 73, 'ACC': 81.07, 'NMI': 59.599999999999994, 'PUR': 81.07}, final_result={'epoch': 149, 'ACC': 70.04, 'NMI': 59.38, 'PUR': 79.78}
latent_dim=256, p=3, learning_rate=0.01, normalize=False, best_result={'epoch': 122, 'ACC': 95.59, 'NMI': 87.21, 'PUR': 95.59}, final_result={'epoch': 149, 'ACC': 95.59, 'NMI': 87.21, 'PUR': 95.59}
latent_dim=256, p=3, learning_rate=0.0001, normalize=True, best_result={'epoch': 121, 'ACC': 84.38, 'NMI': 64.35, 'PUR': 84.38}, final_result={'epoch': 149, 'ACC': 84.00999999999999, 'NMI': 63.55, 'PUR': 84.00999999999999}
latent_dim=256, p=3, learning_rate=0.0001, normalize=False, best_result={'epoch': 36, 'ACC': 95.59, 'NMI': 87.18, 'PUR': 95.59}, final_result={'epoch': 149, 'ACC': 76.29, 'NMI': 78.58000000000001, 'PUR': 85.66}
latent_dim=256, p=4, learning_rate=0.01, normalize=True, best_result={'epoch': 140, 'ACC': 80.51, 'NMI': 59.8, 'PUR': 80.51}, final_result={'epoch': 149, 'ACC': 70.39999999999999, 'NMI': 48.89, 'PUR': 73.9}
latent_dim=256, p=4, learning_rate=0.01, normalize=False, best_result={'epoch': 59, 'ACC': 95.96000000000001, 'NMI': 87.52, 'PUR': 95.96000000000001}, final_result={'epoch': 149, 'ACC': 92.65, 'NMI': 82.53, 'PUR': 92.65}
latent_dim=256, p=4, learning_rate=0.0001, normalize=True, best_result={'epoch': 124, 'ACC': 82.89999999999999, 'NMI': 61.61, 'PUR': 82.89999999999999}, final_result={'epoch': 149, 'ACC': 82.72, 'NMI': 61.35, 'PUR': 82.72}
latent_dim=256, p=4, learning_rate=0.0001, normalize=False, best_result={'epoch': 52, 'ACC': 96.50999999999999, 'NMI': 89.2, 'PUR': 96.50999999999999}, final_result={'epoch': 149, 'ACC': 95.96000000000001, 'NMI': 87.27000000000001, 'PUR': 95.96000000000001}
latent_dim=256, p=8, learning_rate=0.01, normalize=True, best_result={'epoch': 134, 'ACC': 58.81999999999999, 'NMI': 36.870000000000005, 'PUR': 61.21}, final_result={'epoch': 149, 'ACC': 58.81999999999999, 'NMI': 36.870000000000005, 'PUR': 61.21}
latent_dim=256, p=8, learning_rate=0.01, normalize=False, best_result={'epoch': 133, 'ACC': 95.04, 'NMI': 85.66, 'PUR': 95.04}, final_result={'epoch': 149, 'ACC': 95.04, 'NMI': 85.66, 'PUR': 95.04}
latent_dim=256, p=8, learning_rate=0.0001, normalize=True, best_result={'epoch': 123, 'ACC': 78.49000000000001, 'NMI': 58.95, 'PUR': 78.49000000000001}, final_result={'epoch': 149, 'ACC': 78.31, 'NMI': 58.540000000000006, 'PUR': 78.31}
latent_dim=256, p=8, learning_rate=0.0001, normalize=False, best_result={'epoch': 73, 'ACC': 95.77, 'NMI': 87.59, 'PUR': 95.77}, final_result={'epoch': 149, 'ACC': 95.39999999999999, 'NMI': 86.2, 'PUR': 95.39999999999999}
latent_dim=256, p=16, learning_rate=0.01, normalize=True, best_result={'epoch': 1, 'ACC': 56.8, 'NMI': 29.14, 'PUR': 59.74}, final_result={'epoch': 149, 'ACC': 48.9, 'NMI': 30.659999999999997, 'PUR': 54.410000000000004}
latent_dim=256, p=16, learning_rate=0.01, normalize=False, best_result={'epoch': 113, 'ACC': 93.93, 'NMI': 84.11999999999999, 'PUR': 93.93}, final_result={'epoch': 149, 'ACC': 93.75, 'NMI': 83.58, 'PUR': 93.75}
latent_dim=256, p=16, learning_rate=0.0001, normalize=True, best_result={'epoch': 115, 'ACC': 76.84, 'NMI': 57.16, 'PUR': 76.84}, final_result={'epoch': 149, 'ACC': 70.04, 'NMI': 57.699999999999996, 'PUR': 75.0}
latent_dim=256, p=16, learning_rate=0.0001, normalize=False, best_result={'epoch': 107, 'ACC': 96.14, 'NMI': 88.38000000000001, 'PUR': 96.14}, final_result={'epoch': 149, 'ACC': 95.96000000000001, 'NMI': 88.03, 'PUR': 95.96000000000001}
